DATE,DAILY_PRECIP,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,TEMPERATURE,HUMIDITY
2013-08-05,0.137,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,5.748,39.699
2013-08-06,0.099,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-1.013,35.075
2013-08-10,0.191,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,6.812,40.125
2013-08-13,0.151,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,12.019,37.648
2013-08-21,0.113,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,8.265,36.146
2013-08-26,0.074,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,3.473,36.549
2013-08-27,0.119,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-0.612,31.875
2013-09-01,0.028,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,5.558,31.383
2013-09-09,0.117,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,2.333,40.493
2013-09-10,1.010,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,25.208,45.723
2013-09-11,2.302,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,53.045,49.338
2013-09-12,9.790,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,999.999,999.999
2013-09-13,1.854,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,44.086,51.274
2013-09-15,1.426,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,38.514,43.045
2013-09-16,0.393,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,14.854,36.702
2013-09-22,0.058,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-1.848,35.461
2013-09-23,0.341,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,16.811,33.404
2013-09-27,0.350,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,5.994,36.118
2013-09-28,0.077,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,9.535,35.374
2013-10-01,0.013,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,0.259,36.303
2013-10-04,0.918,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,15.362,45.705
2013-10-11,0.093,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,7.863,36.225
2013-10-18,0.246,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,4.921,39.368
2013-10-20,0.319,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,16.370,37.068
2013-10-28,0.140,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,11.794,33.478
2013-10-29,0.052,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,4.034,32.774
2013-10-30,0.183,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,9.659,35.503
2013-11-01,0.009,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,8.177,37.471
2013-11-09,0.065,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-1.694,34.323
2013-11-21,0.204,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,12.078,32.551
2013-11-27,0.094,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,6.880,39.832
2013-12-01,0.009,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-1.810,37.236
2013-12-04,0.367,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,9.345,38.898
2013-12-22,0.001,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-2.985,30.206
2013-12-23,0.142,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,11.841,32.057
2013-12-29,-0.020,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,7.604,38.922
2013-12-31,-0.007,COOP:050843,BOULDER 2 CO US,1650.500,40.034,-105.281,2013,-0.132,34.947
2003-01-01,-0.064,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,11.765,31.179
2003-01-05,999.999,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,999.999,999.999
2003-02-01,-0.058,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,13.030,25.454
2003-02-02,999.999,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,999.999,999.999
2003-02-03,0.367,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,8.211,32.665
2003-02-05,0.257,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,6.467,31.785
2003-02-06,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.728,31.912
2003-02-07,0.057,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,12.103,33.567
2003-02-10,0.027,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,4.270,30.997
2003-02-18,0.054,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.765,30.604
2003-02-24,0.411,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,13.818,28.323
2003-02-27,0.078,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.256,31.120
2003-02-28,0.230,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.190,28.553
2003-03-01,-0.015,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,4.266,28.207
2003-03-02,0.364,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,10.198,36.758
2003-03-05,0.161,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,13.891,26.400
2003-03-17,0.144,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,10.205,29.461
2003-03-18,1.774,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,36.999,44.104
2003-03-19,2.364,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,48.746,48.474
2003-03-21,0.085,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,15.553,33.223
2003-03-24,0.323,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,7.498,29.167
2003-03-28,0.102,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.027,32.103
2003-03-29,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,4.192,28.771
2003-04-01,0.092,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,12.470,34.465
2003-04-06,0.119,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,10.718,28.929
2003-04-07,0.179,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.593,27.362
2003-04-08,0.206,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.189,30.948
2003-04-18,0.172,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,11.636,35.310
2003-04-19,0.241,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.785,28.055
2003-04-20,0.150,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,16.230,28.337
2003-04-22,0.100,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,7.487,34.310
2003-04-24,0.582,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,23.019,31.773
2003-04-25,999.999,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,999.999,999.999
2003-05-01,0.019,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,0.709,34.593
2003-05-08,0.083,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.747,31.470
2003-05-09,0.062,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.998,30.533
2003-05-10,1.503,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,28.605,39.219
2003-05-16,1.077,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,36.233,38.180
2003-05-19,0.063,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,15.150,34.644
2003-05-24,0.178,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,12.035,33.832
2003-05-31,0.389,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,15.600,35.799
2003-06-01,0.001,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,7.305,33.499
2003-06-05,0.071,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,9.167,33.464
2003-06-07,0.503,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,9.785,33.631
2003-06-14,0.276,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.007,33.429
2003-06-18,0.352,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,16.153,28.986
2003-06-19,0.891,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,25.110,35.086
2003-06-20,0.185,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.283,29.854
2003-06-23,0.105,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,9.505,32.015
2003-06-25,0.092,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,7.530,30.893
2003-07-01,0.077,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,11.310,29.349
2003-07-19,0.092,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,6.985,27.155
2003-07-27,0.144,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,15.378,28.754
2003-07-29,0.134,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,4.811,27.773
2003-07-31,0.171,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,12.874,33.487
2003-08-01,0.038,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,4.354,28.198
2003-08-04,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,14.767,28.977
2003-08-07,0.101,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,12.640,32.108
2003-08-09,0.096,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,2.707,29.485
2003-08-18,0.272,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,8.901,28.513
2003-08-27,0.114,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,5.869,27.902
2003-08-30,1.218,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,33.261,40.421
2003-09-01,-0.011,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,-0.946,26.651
2003-09-18,0.283,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,17.984,30.511
2003-10-01,0.044,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,11.862,31.291
2003-10-30,0.125,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,16.163,32.322
2003-10-31,0.111,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,1.886,32.146
2003-11-01,0.082,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,6.431,28.594
2003-11-03,0.304,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,16.388,32.554
2003-11-06,0.160,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,13.800,28.933
2003-11-22,0.198,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,3.299,27.918
2003-11-23,0.034,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,9.399,33.915
2003-12-01,0.022,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2003,4.495,26.938
2004-01-01,-0.050,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,2.916,33.326
2004-01-03,0.214,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,8.400,27.943
2004-01-20,0.148,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,11.590,31.021
2004-01-26,0.555,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,16.174,31.071
2004-02-01,0.346,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,6.122,31.239
2004-02-04,0.063,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.009,26.788
2004-02-05,0.115,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,16.411,32.325
2004-02-11,0.228,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,3.153,34.700
2004-02-12,0.082,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,2.409,25.752
2004-02-20,0.318,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,11.212,34.926
2004-02-29,0.129,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,6.179,32.983
2004-03-01,0.032,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,4.059,30.029
2004-03-05,0.817,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,29.896,40.165
2004-04-01,-0.053,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,3.489,32.234
2004-04-03,0.681,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,28.171,35.898
2004-04-06,0.401,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,12.098,33.773
2004-04-08,0.097,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,15.917,32.481
2004-04-09,0.957,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,32.098,39.456
2004-04-10,1.061,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,32.617,40.632
2004-04-11,0.072,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,10.452,34.112
2004-04-12,0.280,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.910,35.326
2004-04-21,0.201,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,9.375,33.961
2004-04-22,0.733,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,20.250,35.887
2004-04-23,0.369,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,19.561,36.393
2004-04-25,0.205,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,17.211,35.112
2004-04-29,0.125,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,7.909,32.190
2004-04-30,0.523,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,13.706,34.189
2004-05-01,-0.058,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,12.095,25.729
2004-05-12,0.390,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,17.854,34.919
2004-05-13,0.286,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,16.096,31.799
2004-05-22,0.069,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,2.930,34.275
2004-05-25,0.336,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,16.028,32.126
2004-05-30,0.081,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,5.490,29.627
2004-06-01,-0.015,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,5.505,31.421
2004-07-01,-0.024,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,6.801,29.184
2004-07-02,0.050,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,13.356,29.215
2004-07-16,0.146,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,11.039,30.917
2004-07-17,0.326,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,13.939,33.333
2004-07-20,0.100,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,10.221,30.936
2004-07-22,0.125,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,0.943,35.352
2004-07-23,1.741,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,34.707,41.001
2004-07-24,0.288,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,9.197,36.405
2004-07-25,0.137,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,3.823,29.457
2004-07-28,0.119,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,6.525,32.873
2004-08-01,0.033,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,8.475,29.933
2004-08-06,0.247,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,4.586,27.706
2004-08-17,0.124,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,1.593,33.726
2004-08-18,1.114,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,30.213,34.335
2004-08-19,1.380,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,33.530,38.803
2004-08-21,0.164,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,15.773,30.448
2004-08-28,0.224,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,9.042,28.993
2004-09-01,0.040,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.993,27.561
2004-09-05,0.133,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.151,34.197
2004-09-21,0.711,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.741,37.661
2004-09-22,0.177,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,6.195,33.711
2004-09-27,0.092,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,6.717,30.110
2004-09-28,0.677,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,20.486,32.996
2004-09-30,0.248,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.714,36.411
2004-10-01,0.473,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,19.758,33.511
2004-10-06,1.294,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,36.218,37.937
2004-10-13,0.689,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,25.507,37.900
2004-10-16,0.120,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,3.948,31.647
2004-11-01,0.401,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.670,37.438
2004-11-10,0.354,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,5.384,33.993
2004-11-11,0.215,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,18.592,36.360
2004-11-20,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,8.940,31.708
2004-11-21,-0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,10.924,25.610
2004-11-27,0.067,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,10.211,34.286
2004-11-28,0.484,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,14.199,30.967
2004-11-29,0.154,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,12.736,28.217
2004-12-01,0.067,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,7.561,32.613
2004-12-22,0.190,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,12.775,34.867
2004-12-24,0.087,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2004,4.929,30.327
2005-01-01,0.027,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,8.320,33.455
2005-01-02,0.002,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,-1.308,33.016
2005-01-05,0.123,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,9.116,29.087
2005-01-12,0.322,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,7.183,30.290
2005-01-30,0.282,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,13.358,33.348
2005-01-31,0.560,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,13.955,30.301
2005-02-01,-0.013,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,0.037,27.160
2005-02-15,0.283,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,6.244,30.184
2005-03-01,-0.037,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,-1.205,28.459
2005-03-13,0.908,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,19.159,41.035
2005-03-21,0.054,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,4.951,33.333
2005-03-24,0.090,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,10.213,34.023
2005-03-25,0.215,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,14.507,31.844
2005-03-26,0.086,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,15.440,25.973
2005-04-01,0.062,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,9.456,30.923
2005-04-10,0.659,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,12.746,38.054
2005-04-11,0.283,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,10.422,32.579
2005-04-14,0.076,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,9.938,34.134
2005-04-21,0.082,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,1.653,34.399
2005-04-24,0.117,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,13.004,26.484
2005-04-25,0.507,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,17.999,37.573
2005-04-28,0.778,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,19.846,32.438
2005-04-29,1.187,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,29.552,34.911
2005-05-01,0.142,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,5.973,34.854
2005-05-11,1.226,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,37.767,37.002
2005-05-30,0.617,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,21.295,32.885
2005-05-31,0.154,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,15.384,34.269
2005-06-01,0.006,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,1.371,26.292
2005-06-02,0.180,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,7.732,33.254
2005-06-03,0.309,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,16.333,30.593
2005-06-04,0.706,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,15.041,40.125
2005-06-09,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,1.417,25.726
2005-06-10,0.719,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,18.897,39.105
2005-06-12,0.319,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,15.484,36.181
2005-06-22,0.188,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,3.395,27.311
2005-06-23,0.062,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,8.620,27.986
2005-06-24,0.074,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,5.557,29.171
2005-07-01,0.035,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,14.613,28.311
2005-07-25,0.105,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,9.105,34.685
2005-07-26,0.160,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,16.565,32.922
2005-08-01,0.052,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,10.506,34.548
2005-08-02,0.114,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,4.546,30.100
2005-08-04,0.635,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,14.454,36.862
2005-08-05,0.097,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,9.278,27.519
2005-08-10,0.330,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,18.642,30.267
2005-08-14,0.196,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,5.305,32.884
2005-08-23,0.223,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,10.256,36.259
2005-09-01,0.010,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,-0.866,34.379
2005-09-14,0.129,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,11.796,31.335
2005-09-22,0.100,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,1.592,27.039
2005-09-24,0.025,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,3.153,27.441
2005-10-01,0.031,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,0.370,33.730
2005-10-04,-0.001,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,7.019,26.321
2005-10-05,0.147,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,11.982,27.690
2005-10-09,0.627,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,20.872,30.450
2005-10-10,1.427,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,41.096,39.403
2005-10-11,0.193,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,17.312,27.197
2005-10-19,0.115,COOP:060536,DOUBLER 3 CO US 16,1650.500,37.500,-77.500,2005,8.317,34.992
